Time,TC,Current,Voltage
12.78,10122075233254,197.300003051758,19.1399993896484
13.01,10122075233254,197.399993896484,15.6800003051758
13.16,10122075233254,194.399993896484,17.7999992370605
13.39,10122075233254,198.300003051758,16.9200000762939
13.46,10122075233254,196.899993896484,17.3999996185303
13.61,10122075233254,191.899993896484,20.2000007629395
13.76,10122075233254,191.5,20.9699993133545
13.99,10122075233254,195.699996948242,21.3799991607666
14.07,10122075233254,195.199996948242,21.4599990844727
14.37,10122075233254,198,21.2299995422363
14.52,10122075233254,191.300003051758,19.9200000762939
14.75,10122075233254,192.600006103516,20.75
14.98,10122075233254,193.800003051758,19.4200000762939
15.13,10122075233254,198.100006103516,16.7999992370605
15.36,10122075233254,198.399993896484,18.0699996948242
15.51,10122075233254,203.300003051758,16.9799995422363
15.74,10122075233254,198.800003051758,15.3199996948242
15.82,10122075233254,130.699996948242,10.2700004577637
16.05,10122075233254,69.8000030517578,12.8100004196167
16.35,10122075233254,47.5,13.6899995803833
16.43,10122075233254,241.899993896484,24.1800003051758
16.58,10122075233254,315.299987792969,27.8299999237061
16.81,10122075233254,49.5999984741211,7.51000022888184
17.11,10122075233254,0,0
0,10122075233343,122.599998474121,21
0.23,10122075233343,184.5,20.0400009155273
0.38,10122075233343,207.800003051758,15.5
0.68,10122075233343,200.899993896484,17.1200008392334
0.83,10122075233343,206.5,16.3899993896484
0.98,10122075233343,197.100006103516,18.8400001525879
1.21,10122075233343,198.300003051758,17.9799995422363
1.36,10122075233343,199.899993896484,16.6599998474121
1.44,10122075233343,196.5,16.7299995422363
1.59,10122075233343,206.5,17.3700008392334
1.74,10122075233343,199.600006103516,18.0599994659424
1.81,10122075233343,198.399993896484,18.8400001525879
1.89,10122075233343,193.800003051758,19.7000007629395
1.97,10122075233343,200.5,17.3899993896484
2.2,10122075233343,200.300003051758,17.8299999237061
2.35,10122075233343,198,17.6000003814697
2.43,10122075233343,203.100006103516,16.7700004577637
2.66,10122075233343,198,19.3600006103516
2.73,10122075233343,192.100006103516,19.0900001525879
2.81,10122075233343,197.199996948242,20.0300006866455
2.89,10122075233343,190,20.5499992370605
2.97,10122075233343,194.5,21.3700008392334
3.27,10122075233343,192.800003051758,21.0100002288818
3.42,10122075233343,191.800003051758,21.0100002288818
3.65,10122075233343,197.399993896484,19.7700004577637
3.73,10122075233343,196.399993896484,21.3400001525879
3.88,10122075233343,195.800003051758,20.5400009155273
3.96,10122075233343,193.399993896484,20.4599990844727
4.26,10122075233343,195.100006103516,17.9799995422363
4.34,10122075233343,190.199996948242,21.0599994659424
4.49,10122075233343,192.399993896484,20.8899993896484
4.64,10122075233343,192,20.1499996185303
4.79,10122075233343,189.899993896484,18.8299999237061
4.94,10122075233343,198.699996948242,16.6399993896484
5.32,10122075233343,195.300003051758,18.1399993896484
5.4,10122075233343,195,17.4200000762939
5.63,10122075233343,195.899993896484,19.25
5.78,10122075233343,200.600006103516,16.6000003814697
5.85,10122075233343,201,16.4799995422363
5.93,10122075233343,197.199996948242,17.3199996948242
6.31,10122075233343,198.399993896484,18.2399997711182
6.39,10122075233343,196.800003051758,18.6700000762939
6.62,10122075233343,197.800003051758,17.6299991607666
6.77,10122075233343,196.399993896484,17.5
6.85,10122075233343,199.100006103516,16.8600006103516
6.93,10122075233343,192.100006103516,16.3799991607666
7.31,10122075233343,197.5,16.8600006103516
7.39,10122075233343,192.5,16.8500003814697
7.47,10122075233343,195.899993896484,16.8899993896484
7.62,10122075233343,188,19.1100006103516
7.77,10122075233343,192.300003051758,17.0599994659424
7.92,10122075233343,192.899993896484,18.0200004577637
8.3,10122075233343,190.699996948242,18.4699993133545
8.38,10122075233343,194.399993896484,17.1800003051758
8.46,10122075233343,194.300003051758,16.2299995422363
8.61,10122075233343,196.300003051758,16.8099994659424
8.76,10122075233343,193.199996948242,17.5699996948242
8.84,10122075233343,190.5,18.2299995422363
8.92,10122075233343,193,18.8299999237061
9.3,10122075233343,196,16.3099994659424
9.45,10122075233343,198.699996948242,14.9399995803833
9.6,10122075233343,199.100006103516,16.1299991607666
9.83,10122075233343,195.600006103516,17.2000007629395
9.9,10122075233343,202.800003051758,15.8500003814697
10.28,10122075233343,194.100006103516,18.1900005340576
10.43,10122075233343,193.699996948242,18.5200004577637
10.58,10122075233343,192.100006103516,19.1200008392334
10.81,10122075233343,200.600006103516,16.7999992370605
10.96,10122075233343,192.5,20.6599998474121
11.26,10122075233343,188.100006103516,19.8999996185303
11.34,10122075233343,192.100006103516,20.1800003051758
11.41,10122075233343,187.800003051758,20.6399993896484
11.49,10122075233343,191.5,20.6599998474121
11.57,10122075233343,190.399993896484,21.1499996185303
11.8,10122075233343,190.699996948242,21.0100002288818
11.88,10122075233343,191.899993896484,19.8199996948242
11.96,10122075233343,195.699996948242,20.1499996185303
12.26,10122075233343,198.199996948242,20.0200004577637
12.41,10122075233343,195,19.4500007629395
12.49,10122075233343,202.600006103516,18.0599994659424
12.56,10122075233343,196.100006103516,19.9599990844727
12.79,10122075233343,194,19.5499992370605
12.87,10122075233343,193.5,20.5200004577637
13.02,10122075233343,197,19.1100006103516
13.25,10122075233343,196.5,18.6399993896484
13.4,10122075233343,189.899993896484,21.2299995422363
13.48,10122075233343,195.399993896484,20.0200004577637
13.55,10122075233343,194.399993896484,20.8199996948242
13.63,10122075233343,197.100006103516,20.5100002288818
13.78,10122075233343,200.899993896484,20.0799999237061
13.86,10122075233343,203.600006103516,20.2600002288818
14.01,10122075233343,200.600006103516,21.0900001525879
14.24,10122075233343,199.699996948242,21.2000007629395
14.39,10122075233343,194.699996948242,19.9899997711182
14.54,10122075233343,194.5,20.8600006103516
14.84,10122075233343,195.5,21.0200004577637
14.92,10122075233343,199.699996948242,18.2999992370605
15.07,10122075233343,203.699996948242,17.8199996948242
15.22,10122075233343,207.699996948242,17.7800006866455
15.37,10122075233343,202.800003051758,19.7999992370605
15.44,10122075233343,207.800003051758,16.7099990844727
15.52,10122075233343,193,19.1800003051758
15.6,10122075233343,186.800003051758,13.6599998474121
15.68,10122075233343,180.600006103516,10.3500003814697
15.76,10122075233343,146.600006103516,10.3900003433228
15.83,10122075233343,82.0999984741211,13.3100004196167
15.98,10122075233343,60.7000007629395,12.75
16.13,10122075233343,38.7999992370605,14.9899997711182
16.2,10122075233343,40.5999984741211,14.6300001144409
16.28,10122075233343,116.900001525879,14.3199996948242
16.36,10122075233343,66.6999969482422,7.26999998092651
16.59,10122075233343,6.19999980926514,8.32999992370605
16.67,10122075233343,0,0.00999999977648258
0,10122075233433,0,0
0.23,10122075233433,100.099998474121,7.34999990463257
0.38,10122075233433,133.199996948242,22.7199993133545
0.45,10122075233433,198.5,18.1100006103516
0.53,10122075233433,199.300003051758,16.6599998474121
0.76,10122075233433,212.300003051758,14.9799995422363
0.99,10122075233433,203.600006103516,17.6800003051758
1.07,10122075233433,207.300003051758,17.1499996185303
1.15,10122075233433,210.800003051758,14.539999961853
1.22,10122075233433,213.899993896484,15.1800003051758
1.45,10122075233433,207.800003051758,17.0499992370605
1.53,10122075233433,209.600006103516,16.5400009155273
1.76,10122075233433,203.399993896484,16.5900001525879
1.99,10122075233433,205.5,16.7999992370605
2.14,10122075233433,201.399993896484,17.4500007629395
2.22,10122075233433,199.699996948242,19.3199996948242
2.45,10122075233433,200.300003051758,18.0799999237061
2.6,10122075233433,203.699996948242,18.4699993133545
2.75,10122075233433,200.399993896484,17.5599994659424
2.98,10122075233433,197.399993896484,19.2800006866455
3.13,10122075233433,197.199996948242,18.3700008392334
3.28,10122075233433,203.199996948242,19.3899993896484
3.51,10122075233433,196.399993896484,19.6299991607666
3.66,10122075233433,201.300003051758,18.2700004577637
3.74,10122075233433,199.100006103516,18.7999992370605
4.04,10122075233433,201.199996948242,17.3500003814697
4.12,10122075233433,200.199996948242,19.6399993896484
4.2,10122075233433,200.100006103516,19.6299991607666
4.43,10122075233433,195.300003051758,20.0300006866455
4.58,10122075233433,195.5,20
4.66,10122075233433,194.300003051758,19.6399993896484
4.74,10122075233433,191.899993896484,17.9300003051758
4.97,10122075233433,195.600006103516,19.9200000762939
5.12,10122075233433,195,20.0400009155273
5.19,10122075233433,192.5,20.8400001525879
5.27,10122075233433,193.5,20.3199996948242
5.42,10122075233433,196.199996948242,18.4799995422363
5.57,10122075233433,198.5,17.4400005340576
5.72,10122075233433,195.300003051758,19.2800006866455
6.03,10122075233433,201.100006103516,17.0599994659424
6.1,10122075233433,199.399993896484,18.75
6.18,10122075233433,198.199996948242,17.7700004577637
6.26,10122075233433,199.300003051758,16.2000007629395
6.41,10122075233433,203.199996948242,16.1800003051758
6.56,10122075233433,200.600006103516,18.6299991607666
6.71,10122075233433,193.699996948242,19.7399997711182
7.01,10122075233433,197.100006103516,18.5499992370605
7.09,10122075233433,199,17.9899997711182
7.24,10122075233433,195.300003051758,19.4799995422363
7.47,10122075233433,199.300003051758,17.6000003814697
7.62,10122075233433,197.300003051758,17.3899993896484
7.77,10122075233433,195.600006103516,18.5100002288818
8,10122075233433,192.600006103516,18.6000003814697
8.23,10122075233433,193.699996948242,17.0699996948242
8.46,10122075233433,189.100006103516,19.3400001525879
8.61,10122075233433,187.600006103516,18.7000007629395
8.76,10122075233433,194.699996948242,16.6499996185303
8.99,10122075233433,194.300003051758,18.0699996948242
9.06,10122075233433,195.800003051758,16.8899993896484
9.21,10122075233433,196.199996948242,16.8500003814697
9.44,10122075233433,192.100006103516,17.6399993896484
9.59,10122075233433,190.800003051758,17.2099990844727
9.74,10122075233433,193.100006103516,17.6399993896484
9.97,10122075233433,196.100006103516,17.5200004577637
10.05,10122075233433,196.600006103516,16.8700008392334
10.2,10122075233433,193.699996948242,18.3500003814697
10.28,10122075233433,194.100006103516,17.3500003814697
10.35,10122075233433,194.100006103516,17.1299991607666
10.5,10122075233433,190.100006103516,19.9699993133545
10.58,10122075233433,195.600006103516,15.6899995803833
10.73,10122075233433,195.5,16.7299995422363
10.96,10122075233433,190.399993896484,20.2199993133545
11.04,10122075233433,189.800003051758,19.1499996185303
11.27,10122075233433,190.800003051758,19.1900005340576
11.35,10122075233433,190.300003051758,18.4400005340576
11.5,10122075233433,192.399993896484,19.2000007629395
11.58,10122075233433,194.399993896484,16.7099990844727
11.73,10122075233433,188.300003051758,20.0799999237061
11.88,10122075233433,189.399993896484,20.2099990844727
12.03,10122075233433,189.5,20.2000007629395
12.26,10122075233433,193.100006103516,20.1299991607666
12.41,10122075233433,194.800003051758,19.8999996185303
12.64,10122075233433,199.300003051758,19.8500003814697
12.79,10122075233433,194.100006103516,20.4699993133545
12.87,10122075233433,192.5,20.4699993133545
12.95,10122075233433,190.5,20.0699996948242
13.03,10122075233433,192.899993896484,19.7900009155273
13.26,10122075233433,198.5,16.7199993133545
13.42,10122075233433,198.699996948242,18.1200008392334
13.65,10122075233433,198.199996948242,17.1100006103516
13.8,10122075233433,192.5,20.0699996948242
13.95,10122075233433,193.899993896484,20.2800006866455
14.03,10122075233433,192.699996948242,21.6599998474121
14.26,10122075233433,196.800003051758,21.4699993133545
14.41,10122075233433,199.100006103516,21.4400005340576
14.64,10122075233433,195.300003051758,21.4400005340576
14.79,10122075233433,195.399993896484,20.5300006866455
14.94,10122075233433,191.600006103516,21.2199993133545
15.02,10122075233433,190.600006103516,21.0200004577637
15.25,10122075233433,198.800003051758,17.6499996185303
15.4,10122075233433,196.5,17.8700008392334
15.63,10122075233433,202.199996948242,17.4400005340576
15.78,10122075233433,205.399993896484,16.6700000762939
16.01,10122075233433,180.5,16.1000003814697
16.09,10122075233433,114.199996948242,11.6999998092651
16.32,10122075233433,51.0999984741211,13.6000003814697
16.47,10122075233433,37.4000015258789,14.6700000762939
16.55,10122075233433,51.2999992370605,12.7299995422363
16.63,10122075233433,93.3000030517578,20.1700000762939
16.7,10122075233433,60.7000007629395,21.7800006866455
16.93,10122075233433,11.8000001907349,7.44000005722046
17.01,10122075233433,0,0.00999999977648258
0,10122075233522,0,0
0.3,10122075233522,32.2000007629395,44.1599998474121
0.6,10122075233522,177.699996948242,19.1299991607666
0.75,10122075233522,212.899993896484,15.9700002670288
0.98,10122075233522,208,16.5300006866455
1.13,10122075233522,197.699996948242,17.5400009155273
1.28,10122075233522,200.800003051758,17.75
1.58,10122075233522,197.899993896484,19.2299995422363
1.66,10122075233522,199.300003051758,20.3299999237061
1.74,10122075233522,199,17.7700004577637
1.89,10122075233522,198.800003051758,18.7600002288818
2.04,10122075233522,199,19.1700000762939
2.12,10122075233522,196.399993896484,17.3700008392334
2.27,10122075233522,202,16.1200008392334
2.57,10122075233522,196,19.3799991607666
2.65,10122075233522,200.300003051758,18.9300003051758
2.72,10122075233522,185.800003051758,18.7199993133545
2.87,10122075233522,200,16.6700000762939
3.02,10122075233522,197.699996948242,18.6900005340576
3.17,10122075233522,195.5,18.7099990844727
3.55,10122075233522,194.699996948242,19.6000003814697
3.7,10122075233522,194,19.3899993896484
3.93,10122075233522,199.100006103516,19.2600002288818
4.01,10122075233522,205.199996948242,18.0499992370605
4.16,10122075233522,198.5,20.3700008392334
4.31,10122075233522,196.199996948242,21.0100002288818
4.54,10122075233522,192.300003051758,20.6900005340576
4.77,10122075233522,191.800003051758,20.5900001525879
4.92,10122075233522,196.800003051758,17.5900001525879
4.99,10122075233522,197.100006103516,17.5599994659424
5.22,10122075233522,193.399993896484,20.2099990844727
5.53,10122075233522,195.899993896484,18.3500003814697
5.76,10122075233522,195.800003051758,17.9599990844727
5.91,10122075233522,196,18.2199993133545
6.06,10122075233522,200.600006103516,16.2600002288818
6.14,10122075233522,197.899993896484,18.0200004577637
6.29,10122075233522,196.399993896484,17.9699993133545
6.52,10122075233522,198,17.25
6.75,10122075233522,202.199996948242,17.0799999237061
6.9,10122075233522,195,18.9699993133545
7.05,10122075233522,198.100006103516,17
7.2,10122075233522,201.100006103516,16.8099994659424
7.28,10122075233522,199.399993896484,17.1800003051758
7.51,10122075233522,199,18.0200004577637
7.74,10122075233522,196.600006103516,17.2700004577637
7.89,10122075233522,197.100006103516,16.7099990844727
8.04,10122075233522,195,17.5799999237061
8.11,10122075233522,193.100006103516,18.7600002288818
8.26,10122075233522,188,19.2099990844727
8.49,10122075233522,194.5,18.1299991607666
8.72,10122075233522,192.899993896484,18.1299991607666
8.87,10122075233522,197.699996948242,16.8700008392334
9.02,10122075233522,197.199996948242,17.5599994659424
9.17,10122075233522,194.600006103516,18.7600002288818
9.32,10122075233522,194.399993896484,16.9400005340576
9.47,10122075233522,192.5,17.8400001525879
9.77,10122075233522,194.800003051758,17.7700004577637
9.85,10122075233522,203.300003051758,15.9700002670288
10.08,10122075233522,196.199996948242,16.0799999237061
10.16,10122075233522,194.399993896484,19.2299995422363
10.24,10122075233522,200.199996948242,16.6100006103516
10.39,10122075233522,205,17.4899997711182
10.47,10122075233522,198.600006103516,17.5900001525879
10.77,10122075233522,194.100006103516,18.8799991607666
10.92,10122075233522,193.199996948242,19.7399997711182
11.07,10122075233522,198.399993896484,17.2099990844727
11.15,10122075233522,196.199996948242,17.9599990844727
11.23,10122075233522,202,16.6399993896484
11.38,10122075233522,190.399993896484,19.1800003051758
11.46,10122075233522,192.100006103516,20.1700000762939
11.76,10122075233522,192.300003051758,19.4500007629395
11.91,10122075233522,188.800003051758,19.3999996185303
12.06,10122075233522,195.199996948242,17.2999992370605
12.14,10122075233522,192.899993896484,19.7900009155273
12.29,10122075233522,194.399993896484,20.5300006866455
12.44,10122075233522,198.399993896484,17.9400005340576
12.75,10122075233522,203.699996948242,18.1499996185303
12.98,10122075233522,202,16.8400001525879
13.06,10122075233522,198.399993896484,18.4599990844727
13.14,10122075233522,215.300003051758,13.3699998855591
13.29,10122075233522,197.399993896484,18.9899997711182
13.44,10122075233522,201.800003051758,17.6599998474121
13.75,10122075233522,199.899993896484,17.6299991607666
13.9,10122075233522,199.399993896484,19.7700004577637
13.98,10122075233522,199.199996948242,20.25
14.06,10122075233522,201.899993896484,20.3299999237061
14.21,10122075233522,208.800003051758,19.4300003051758
14.36,10122075233522,206,20.9300003051758
14.44,10122075233522,205.899993896484,20.8999996185303
14.74,10122075233522,199.5,20.0300006866455
14.82,10122075233522,202.699996948242,18
14.97,10122075233522,201.5,19.1800003051758
15.05,10122075233522,201.699996948242,19.9599990844727
15.13,10122075233522,192.699996948242,21.0499992370605
15.28,10122075233522,200,18.1000003814697
15.51,10122075233522,204.5,18.1100006103516
15.81,10122075233522,202.899993896484,18.1700000762939
16.04,10122075233522,209.100006103516,16.8500003814697
16.11,10122075233522,152.5,12
16.26,10122075233522,57.4000015258789,13.6000003814697
16.49,10122075233522,40.9000015258789,15.4700002670288
16.57,10122075233522,42.2000007629395,14.3800001144409
16.65,10122075233522,155.5,20.2999992370605
16.8,10122075233522,315.100006103516,27.2800006866455
17.03,10122075233522,116.199996948242,14.9099998474121
17.11,10122075233522,0,0.00999999977648258
0,10122075233610,0,0
0.07,10122075233610,263.299987792969,7.59000015258789
0.22,10122075233610,129.899993896484,25.1900005340576
0.3,10122075233610,209.699996948242,15.3900003433228
0.53,10122075233610,199.699996948242,18.0499992370605
0.83,10122075233610,207.199996948242,17.0200004577637
0.91,10122075233610,214.5,17.9500007629395
1.06,10122075233610,198.5,19.0599994659424
1.21,10122075233610,207.5,17.3400001525879
1.29,10122075233610,202.899993896484,16.9899997711182
1.52,10122075233610,205.800003051758,17.7600002288818
1.82,10122075233610,204.699996948242,17.8400001525879
2.05,10122075233610,199.699996948242,20.3899993896484
2.2,10122075233610,197.699996948242,20.6800003051758
2.35,10122075233610,200,20.2099990844727
2.5,10122075233610,198.300003051758,21.0900001525879
2.58,10122075233610,196.899993896484,21.1299991607666
2.88,10122075233610,196.800003051758,21.0699996948242
3.03,10122075233610,197.5,20.6800003051758
3.18,10122075233610,198.800003051758,20.7299995422363
3.33,10122075233610,194.199996948242,21.1200008392334
3.48,10122075233610,192.800003051758,21.0200004577637
3.56,10122075233610,193.199996948242,20.8299999237061
3.79,10122075233610,198.600006103516,19.7999992370605
4.02,10122075233610,196,21.0900001525879
4.1,10122075233610,193.699996948242,20.6599998474121
4.18,10122075233610,198.100006103516,19.9699993133545
4.33,10122075233610,195.600006103516,20.9899997711182
4.48,10122075233610,192.5,21.0499992370605
4.56,10122075233610,194.199996948242,21.75
4.63,10122075233610,194.399993896484,21.7299995422363
4.86,10122075233610,193.600006103516,21.4500007629395
5.01,10122075233610,190.600006103516,21.4899997711182
5.09,10122075233610,195.199996948242,20.9400005340576
5.17,10122075233610,194.199996948242,22.0699996948242
5.32,10122075233610,195,20.7700004577637
5.47,10122075233610,198.300003051758,19.4699993133545
5.62,10122075233610,199.5,19.4500007629395
5.77,10122075233610,195,19.9699993133545
6,10122075233610,201.199996948242,18.2999992370605
6.08,10122075233610,218.699996948242,13.4099998474121
6.15,10122075233610,203.699996948242,18.7099990844727
6.38,10122075233610,201,17.1100006103516
6.53,10122075233610,203.300003051758,18.4099998474121
6.68,10122075233610,204.899993896484,16.9300003051758
6.83,10122075233610,200.199996948242,16.8899993896484
6.98,10122075233610,202.800003051758,16.3999996185303
7.06,10122075233610,204.5,16.8999996185303
7.14,10122075233610,202.399993896484,18.8099994659424
7.37,10122075233610,199.399993896484,19.4699993133545
7.52,10122075233610,190.600006103516,20.0499992370605
7.67,10122075233610,200,17.6000003814697
7.82,10122075233610,197.5,18.2199993133545
8.05,10122075233610,194.399993896484,18.0200004577637
8.12,10122075233610,199.300003051758,16.5799999237061
8.35,10122075233610,193.899993896484,18.1800003051758
8.43,10122075233610,199,18.5900001525879
8.58,10122075233610,195.899993896484,18.2299995422363
8.73,10122075233610,196,17.7399997711182
8.88,10122075233610,205,16.4300003051758
9.03,10122075233610,196.399993896484,17.7199993133545
9.11,10122075233610,201.699996948242,15.7799997329712
9.19,10122075233610,206.199996948242,15.7200002670288
9.42,10122075233610,205.399993896484,16.0200004577637
9.57,10122075233610,203.100006103516,16.4300003051758
9.72,10122075233610,195.600006103516,16.7900009155273
9.87,10122075233610,205.300003051758,16.3799991607666
10.02,10122075233610,195.899993896484,19.1599998474121
10.1,10122075233610,204.100006103516,17.5499992370605
10.25,10122075233610,204.5,15.3500003814697
10.33,10122075233610,203.600006103516,18.2000007629395
10.48,10122075233610,193.899993896484,17.5
10.56,10122075233610,201,17.2299995422363
10.79,10122075233610,199.300003051758,17.7600002288818
11.02,10122075233610,200.199996948242,17.5900001525879
11.1,10122075233610,202,19.6100006103516
11.25,10122075233610,195.600006103516,18.25
11.4,10122075233610,203.600006103516,16.3299999237061
11.63,10122075233610,196,18.3099994659424
11.78,10122075233610,201,17.5799999237061
12.09,10122075233610,203,17.5799999237061
12.32,10122075233610,209.5,16.0200004577637
12.4,10122075233610,203.399993896484,17.8600006103516
12.63,10122075233610,207.699996948242,16.8700008392334
12.78,10122075233610,206,16.6200008392334
12.86,10122075233610,209.899993896484,15.9499998092651
13.09,10122075233610,207.600006103516,15.6300001144409
13.32,10122075233610,204.100006103516,16.8099994659424
13.47,10122075233610,196.5,17.4500007629395
13.62,10122075233610,199.699996948242,16.4500007629395
13.77,10122075233610,202.800003051758,18.8799991607666
14.07,10122075233610,201.199996948242,19.9699993133545
14.38,10122075233610,206.899993896484,19.7199993133545
14.45,10122075233610,196.899993896484,21.1499996185303
14.6,10122075233610,201.5,19.3700008392334
14.75,10122075233610,199.399993896484,20.1599998474121
14.9,10122075233610,197.899993896484,20.4899997711182
15.05,10122075233610,205.199996948242,17.8600006103516
15.35,10122075233610,206.100006103516,17.1800003051758
15.5,10122075233610,213.699996948242,16.0900001525879
15.57,10122075233610,215.5,17.2099990844727
15.72,10122075233610,212.100006103516,17.3799991607666
15.87,10122075233610,168.800003051758,12.9899997711182
16.02,10122075233610,85.4000015258789,11.8900003433228
16.17,10122075233610,41.5999984741211,14.6800003051758
16.32,10122075233610,39,14.9099998474121
16.4,10122075233610,77.8000030517578,15.9700002670288
16.48,10122075233610,349.5,26.7099990844727
16.71,10122075233610,160.399993896484,17.2700004577637
16.79,10122075233610,0,0.00999999977648258
0,10122075233700,0,0
0.08,10122075233700,155.300003051758,3.52999997138977
0.23,10122075233700,159.100006103516,21.2199993133545
0.31,10122075233700,182.300003051758,19.6100006103516
0.47,10122075233700,211.199996948242,17.5499992370605
0.7,10122075233700,219.699996948242,15.3699998855591
0.78,10122075233700,214.199996948242,14.8299999237061
1.01,10122075233700,208,17.4500007629395
1.16,10122075233700,211.699996948242,15.7700004577637
1.31,10122075233700,214.899993896484,14.9300003051758
1.46,10122075233700,207.199996948242,17.6499996185303
1.54,10122075233700,204.600006103516,18.2999992370605
1.62,10122075233700,202.399993896484,17.2900009155273
1.77,10122075233700,207.199996948242,16.9500007629395
1.85,10122075233700,207.5,14.9700002670288
2,10122075233700,208.300003051758,18.3299999237061
2.07,10122075233700,201.199996948242,20.0400009155273
2.3,10122075233700,200.600006103516,20.4300003051758
2.45,10122075233700,205.800003051758,17.7800006866455
2.6,10122075233700,200.5,19.3500003814697
2.75,10122075233700,198.5,20.1000003814697
2.98,10122075233700,196.600006103516,20.2900009155273
3.13,10122075233700,201.5,19.8999996185303
3.28,10122075233700,196.100006103516,19.6200008392334
3.51,10122075233700,196.600006103516,19.6800003051758
3.66,10122075233700,193.699996948242,19.3299999237061
3.74,10122075233700,201.800003051758,16.2900009155273
3.89,10122075233700,207.699996948242,17.1499996185303
4.12,10122075233700,199.100006103516,20.5300006866455
4.27,10122075233700,200.600006103516,17.0900001525879
4.5,10122075233700,203.699996948242,17.2000007629395
4.65,10122075233700,198.5,19.8099994659424
4.8,10122075233700,199.899993896484,17.6900005340576
4.95,10122075233700,194.100006103516,19.8999996185303
5.1,10122075233700,197.5,18.8500003814697
5.25,10122075233700,199.899993896484,16.8199996948242
5.48,10122075233700,193.699996948242,18.5100002288818
5.63,10122075233700,203.399993896484,16.7099990844727
5.78,10122075233700,197.899993896484,17.6299991607666
5.93,10122075233700,204.199996948242,17.2800006866455
6.08,10122075233700,199.699996948242,17.8099994659424
6.23,10122075233700,200.5,18.1900005340576
6.46,10122075233700,201.199996948242,17.5100002288818
6.61,10122075233700,202.600006103516,17.6299991607666
6.76,10122075233700,200.600006103516,17.9500007629395
6.91,10122075233700,201.699996948242,17.1299991607666
7.18,10122075233700,205.600006103516,17.1100006103516
7.49,10122075233700,201.600006103516,17.0799999237061
7.64,10122075233700,198.100006103516,17.0300006866455
7.79,10122075233700,200.399993896484,16.8500003814697
7.87,10122075233700,195.600006103516,17.3400001525879
8.02,10122075233700,194.199996948242,18.0400009155273
8.1,10122075233700,201.100006103516,17.1000003814697
8.18,10122075233700,193.800003051758,18.9599990844727
8.48,10122075233700,194.899993896484,17.4799995422363
8.56,10122075233700,195.300003051758,18.0799999237061
8.71,10122075233700,195,17.5900001525879
8.86,10122075233700,197.199996948242,17.6100006103516
9.09,10122075233700,200,18.0599994659424
9.24,10122075233700,199.899993896484,17.0900001525879
9.47,10122075233700,199.399993896484,17.75
9.55,10122075233700,192.899993896484,17.4400005340576
9.78,10122075233700,206.199996948242,15.0100002288818
9.93,10122075233700,197.600006103516,18.0499992370605
10.08,10122075233700,202.800003051758,16.3400001525879
10.23,10122075233700,199,19.1299991607666
10.46,10122075233700,204.399993896484,16.5300006866455
10.54,10122075233700,201.899993896484,17.9500007629395
10.69,10122075233700,218.600006103516,14.1899995803833
10.77,10122075233700,195.5,18.7000007629395
10.84,10122075233700,207.100006103516,14.8199996948242
10.92,10122075233700,195.600006103516,21.0300006866455
10.99,10122075233700,193,19.7199993133545
11.14,10122075233700,194.5,18.5499992370605
11.29,10122075233700,193.5,18.5
11.44,10122075233700,194,19.8099994659424
11.52,10122075233700,192.600006103516,20.0499992370605
11.6,10122075233700,191.5,20.8700008392334
11.83,10122075233700,195.800003051758,18.0400009155273
12.06,10122075233700,195.399993896484,20.3899993896484
12.13,10122075233700,198.800003051758,19.6499996185303
12.28,10122075233700,202.699996948242,18.3999996185303
12.51,10122075233700,208.699996948242,17.7000007629395
12.66,10122075233700,205.199996948242,17.4500007629395
12.81,10122075233700,201.300003051758,18.2099990844727
13.11,10122075233700,199.600006103516,17.5900001525879
13.34,10122075233700,204.800003051758,17.0900001525879
13.49,10122075233700,198.100006103516,19.8199996948242
13.64,10122075233700,193.699996948242,20.4099998474121
13.79,10122075233700,200.699996948242,19.3600006103516
14.09,10122075233700,208.800003051758,18.1100006103516
14.32,10122075233700,205.300003051758,21.1800003051758
14.47,10122075233700,200.100006103516,21
14.62,10122075233700,199.800003051758,20.2600002288818
14.77,10122075233700,198.399993896484,20.4699993133545
14.85,10122075233700,197.600006103516,20.9799995422363
15.08,10122075233700,200.100006103516,19.6299991607666
15.38,10122075233700,202.300003051758,17.9200000762939
15.46,10122075233700,207.199996948242,17.7900009155273
15.61,10122075233700,210.100006103516,17.2999992370605
15.76,10122075233700,212.699996948242,16
15.91,10122075233700,163.300003051758,12.3100004196167
16.14,10122075233700,83.6999969482422,11.8400001525879
16.44,10122075233700,39.9000015258789,15.1000003814697
16.52,10122075233700,30.6000003814697,38.0900001525879
16.6,10122075233700,2.5,50.689998626709
16.75,10122075233700,0.699999988079071,17.4400005340576
16.9,10122075233700,0,0.00999999977648258
0,10122075233748,147.300003051758,12.8100004196167
0.08,10122075233748,121.099998474121,25.7099990844727
0.23,10122075233748,177.399993896484,21.0699996948242
0.46,10122075233748,208.800003051758,16.7900009155273
0.61,10122075233748,213.5,16.4300003051758
0.76,10122075233748,204.5,17.7800006866455
0.91,10122075233748,207.100006103516,17.5100002288818
0.99,10122075233748,220.5,14.7299995422363
1.14,10122075233748,201.600006103516,17.3099994659424
1.21,10122075233748,208,17.6000003814697
1.44,10122075233748,208.300003051758,15.8000001907349
1.59,10122075233748,205.100006103516,17.4300003051758
